]0;🐍Wi-Fi: off | code.py | 10.3.0\  1639.0 s | Boiler:  59.3°C [Set: 114.0°C ] | SSR: H1.00 | Err:  54.7 °C |  PP: 16.40 | PD:  0.01  | PI:  0.00 | Brew:  47.7°C |  0.00 bar [0.498 V]
  2308.6 s | Boiler:  83.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.9 °C |  PP:  9.87 | PD:  0.03  | PI:  0.00 | Brew:  68.2°C |  0.00 bar [0.495 V]
  2308.9 s | Boiler:  83.7°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.3 °C |  PP:  9.68 | PD: -0.02  | PI:  0.00 | Brew:  66.7°C |  0.00 bar [0.498 V]
  2309.2 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.07  | PI:  0.00 | Brew:  67.9°C |  0.00 bar [0.500 V]
  2309.5 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.07  | PI:  0.00 | Brew:  65.2°C |  0.00 bar [0.497 V]
  2309.8 s | Boiler:  83.5°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.5 °C |  PP:  9.74 | PD:  0.00  | PI:  0.00 | Brew:  66.0°C |  0.00 bar [0.495 V]
  2310.1 s | Boiler:  83.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.9 °C |  PP:  9.87 | PD:  0.03  | PI:  0.00 | Brew:  67.4°C |  0.00 bar [0.497 V]
  2310.4 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.07  | PI:  0.00 | Brew:  65.2°C |  0.00 bar [0.498 V]
  2310.7 s | Boiler:  83.7°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.3 °C |  PP:  9.68 | PD: -0.02  | PI:  0.00 | Brew:  69.6°C |  0.00 bar [0.497 V]
  2311.0 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.06  | PI:  0.00 | Brew:  66.2°C |  0.00 bar [0.498 V]
  2311.3 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.06  | PI:  0.00 | Brew:  67.8°C |  0.00 bar [0.497 V]
  2311.6 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.06  | PI:  0.00 | Brew:  66.7°C |  0.00 bar [0.491 V]
  2311.9 s | Boiler:  83.7°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.3 °C |  PP:  9.68 | PD: -0.01  | PI:  0.00 | Brew:  64.9°C |  0.00 bar [0.498 V]
  2312.2 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.06  | PI:  0.00 | Brew:  62.1°C |  0.00 bar [0.498 V]
  2312.5 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.06  | PI:  0.00 | Brew:  63.7°C |  0.00 bar [0.498 V]
  2312.8 s | Boiler:  83.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.6 °C |  PP:  9.77 | PD:  0.02  | PI:  0.00 | Brew:  65.1°C |  0.00 bar [0.500 V]
  2313.2 s | Boiler:  83.6°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.4 °C |  PP:  9.71 | PD:  0.00  | PI:  0.00 | Brew:  66.4°C |  0.00 bar [0.497 V]
  2313.5 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.06  | PI:  0.00 | Brew:  67.5°C |  0.00 bar [0.500 V]
  2313.8 s | Boiler:  83.6°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.4 °C |  PP:  9.71 | PD:  0.00  | PI:  0.00 | Brew:  64.0°C |  0.00 bar [0.497 V]
  2314.1 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.05  | PI:  0.00 | Brew:  67.7°C |  0.00 bar [0.500 V]
  2314.4 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.05  | PI:  0.00 | Brew:  65.2°C |  0.00 bar [0.495 V]
  2314.7 s | Boiler:  83.7°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.3 °C |  PP:  9.68 | PD: -0.00  | PI:  0.00 | Brew:  65.7°C |  0.00 bar [0.498 V]
  2315.0 s | Boiler:  83.5°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.5 °C |  PP:  9.74 | PD:  0.01  | PI:  0.00 | Brew:  64.2°C |  0.00 bar [0.498 V]
  2315.3 s | Boiler:  83.5°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.5 °C |  PP:  9.74 | PD:  0.01  | PI:  0.00 | Brew:  66.6°C |  0.00 bar [0.498 V]
  2315.6 s | Boiler:  83.5°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.5 °C |  PP:  9.74 | PD:  0.01  | PI:  0.00 | Brew:  64.8°C |  0.00 bar [0.497 V]
  2315.9 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.05  | PI:  0.00 | Brew:  66.8°C |  0.00 bar [0.497 V]
  2316.3 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.05  | PI:  0.00 | Brew:  65.5°C |  0.01 bar [0.502 V]
  2316.5 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.05  | PI:  0.00 | Brew:  70.3°C |  0.00 bar [0.497 V]
  2316.9 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.05  | PI:  0.00 | Brew:  64.3°C |  0.00 bar [0.497 V]
  2317.2 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.05  | PI:  0.00 | Brew:  65.3°C |  0.00 bar [0.498 V]
  2317.5 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.05  | PI:  0.00 | Brew:  62.6°C |  0.00 bar [0.498 V]
  2317.7 s | Boiler:  83.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.6 °C |  PP:  9.77 | PD:  0.03  | PI:  0.00 | Brew:  73.6°C |  0.00 bar [0.498 V]
  2318.1 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.05  | PI:  0.00 | Brew:  66.0°C |  0.00 bar [0.498 V]
Failed to write to flash. Is the drive write-protected? [Errno 30] Read-only filesystem
  2318.4 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.04  | PI:  0.00 | Brew:  64.9°C |  0.00 bar [0.498 V]
  2318.7 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.04  | PI:  0.00 | Brew:  68.1°C |  0.00 bar [0.498 V]
  2319.0 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.04  | PI:  0.00 | Brew:  64.6°C |  0.00 bar [0.498 V]
  2319.3 s | Boiler:  82.6°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.4 °C |  PP: 10.03 | PD:  0.09  | PI:  0.00 | Brew:  71.6°C |  0.00 bar [0.498 V]
  2319.6 s | Boiler:  83.5°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.5 °C |  PP:  9.74 | PD:  0.02  | PI:  0.00 | Brew:  65.5°C |  0.00 bar [0.497 V]
  2320.0 s | Boiler:  82.6°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.4 °C |  PP: 10.03 | PD:  0.09  | PI:  0.00 | Brew:  67.2°C |  0.00 bar [0.497 V]
  2320.3 s | Boiler:  82.7°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.3 °C |  PP:  9.99 | PD:  0.08  | PI:  0.00 | Brew:  66.4°C |  0.00 bar [0.498 V]
  2320.6 s | Boiler:  82.6°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.4 °C |  PP: 10.03 | PD:  0.09  | PI:  0.00 | Brew:  64.3°C |  0.00 bar [0.495 V]
  2320.9 s | Boiler:  83.5°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.5 °C |  PP:  9.74 | PD:  0.01  | PI:  0.00 | Brew:  65.9°C |  0.00 bar [0.497 V]
  2321.2 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.05  | PI:  0.00 | Brew:  66.6°C |  0.00 bar [0.497 V]
  2321.6 s | Boiler:  82.5°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.5 °C |  PP: 10.06 | PD:  0.09  | PI:  0.00 | Brew:  65.3°C |  0.00 bar [0.491 V]
  2321.9 s | Boiler:  82.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.6 °C |  PP: 10.09 | PD:  0.10  | PI:  0.00 | Brew:  63.1°C |  0.00 bar [0.500 V]
  2322.2 s | Boiler:  83.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.6 °C |  PP:  9.77 | PD:  0.02  | PI:  0.00 | Brew:  64.7°C |  0.00 bar [0.497 V]
  2322.5 s | Boiler:  82.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.6 °C |  PP: 10.09 | PD:  0.10  | PI:  0.00 | Brew:  67.9°C |  0.00 bar [0.498 V]
  2322.8 s | Boiler:  83.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.6 °C |  PP:  9.77 | PD:  0.02  | PI:  0.00 | Brew:  67.5°C |  0.00 bar [0.498 V]
  2323.1 s | Boiler:  84.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  31.6 °C |  PP:  9.48 | PD: -0.06  | PI:  0.00 | Brew:  66.7°C |  0.00 bar [0.495 V]
  2323.4 s | Boiler:  83.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.6 °C |  PP:  9.77 | PD:  0.02  | PI:  0.00 | Brew:  62.8°C |  0.00 bar [0.495 V]
  2323.7 s | Boiler:  83.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.6 °C |  PP:  9.77 | PD:  0.02  | PI:  0.00 | Brew:  65.5°C |  0.00 bar [0.500 V]
  2324.0 s | Boiler:  83.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.6 °C |  PP:  9.77 | PD:  0.02  | PI:  0.00 | Brew:  67.3°C |  0.00 bar [0.497 V]
  2324.3 s | Boiler:  83.5°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.5 °C |  PP:  9.74 | PD:  0.01  | PI:  0.00 | Brew:  65.0°C |  0.00 bar [0.495 V]
  2324.6 s | Boiler:  83.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.6 °C |  PP:  9.77 | PD:  0.01  | PI:  0.00 | Brew:  66.0°C |  0.00 bar [0.495 V]
  2325.0 s | Boiler:  83.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.6 °C |  PP:  9.77 | PD:  0.01  | PI:  0.00 | Brew:  67.4°C |  0.00 bar [0.495 V]
  2325.2 s | Boiler:  82.5°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.5 °C |  PP: 10.06 | PD:  0.08  | PI:  0.00 | Brew:  70.6°C |  0.00 bar [0.497 V]
  2325.6 s | Boiler:  82.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.9 °C |  PP: 10.18 | PD:  0.11  | PI:  0.00 | Brew:  66.6°C |  0.00 bar [0.500 V]
  2325.9 s | Boiler:  83.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.9 °C |  PP:  9.87 | PD:  0.03  | PI:  0.00 | Brew:  65.2°C |  0.00 bar [0.497 V]
  2326.2 s | Boiler:  82.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.6 °C |  PP: 10.09 | PD:  0.09  | PI:  0.00 | Brew:  65.3°C |  0.00 bar [0.497 V]
  2326.5 s | Boiler:  82.5°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.5 °C |  PP: 10.06 | PD:  0.08  | PI:  0.00 | Brew:  66.2°C |  0.00 bar [0.497 V]
  2326.8 s | Boiler:  82.6°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.4 °C |  PP: 10.03 | PD:  0.07  | PI:  0.00 | Brew:  67.0°C |  0.00 bar [0.497 V]
  2327.1 s | Boiler:  82.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.6 °C |  PP: 10.09 | PD:  0.08  | PI:  0.00 | Brew:  68.4°C |  0.00 bar [0.497 V]
  2327.5 s | Boiler:  82.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.6 °C |  PP: 10.09 | PD:  0.08  | PI:  0.00 | Brew:  63.7°C |  0.00 bar [0.500 V]
  2327.8 s | Boiler:  82.5°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.5 °C |  PP: 10.06 | PD:  0.07  | PI:  0.00 | Brew:  65.0°C |  0.00 bar [0.498 V]
  2328.1 s | Boiler:  82.3°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.7 °C |  PP: 10.12 | PD:  0.08  | PI:  0.00 | Brew:  71.4°C |  0.00 bar [0.493 V]
  2328.4 s | Boiler:  83.7°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.3 °C |  PP:  9.68 | PD: -0.03  | PI:  0.00 | Brew:  66.2°C |  0.02 bar [0.504 V]
  2328.7 s | Boiler:  82.3°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.7 °C |  PP: 10.12 | PD:  0.08  | PI:  0.00 | Brew:  63.7°C |  0.01 bar [0.502 V]
  2329.1 s | Boiler:  82.2°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.8 °C |  PP: 10.15 | PD:  0.09  | PI:  0.00 | Brew:  63.8°C |  0.00 bar [0.500 V]
  2329.4 s | Boiler:  82.2°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.8 °C |  PP: 10.15 | PD:  0.08  | PI:  0.00 | Brew:  67.3°C |  0.00 bar [0.497 V]
  2329.7 s | Boiler:  82.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.9 °C |  PP: 10.18 | PD:  0.09  | PI:  0.00 | Brew:  65.4°C |  0.00 bar [0.495 V]
  2330.0 s | Boiler:  82.5°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.5 °C |  PP: 10.06 | PD:  0.06  | PI:  0.00 | Brew:  66.5°C |  0.00 bar [0.495 V]
  2330.3 s | Boiler:  82.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.9 °C |  PP: 10.18 | PD:  0.09  | PI:  0.00 | Brew:  62.2°C |  0.00 bar [0.500 V]
  2330.6 s | Boiler:  82.2°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.8 °C |  PP: 10.15 | PD:  0.08  | PI:  0.00 | Brew:  66.0°C |  0.00 bar [0.495 V]
  2331.0 s | Boiler:  82.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.6 °C |  PP: 10.09 | PD:  0.06  | PI:  0.00 | Brew:  65.0°C |  0.00 bar [0.500 V]
  2331.3 s | Boiler:  82.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.6 °C |  PP: 10.09 | PD:  0.06  | PI:  0.00 | Brew:  66.0°C |  0.00 bar [0.498 V]
  2331.6 s | Boiler:  82.3°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.7 °C |  PP: 10.12 | PD:  0.06  | PI:  0.00 | Brew:  68.6°C |  0.00 bar [0.495 V]
  2331.9 s | Boiler:  82.2°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.8 °C |  PP: 10.15 | PD:  0.07  | PI:  0.00 | Brew:  70.2°C |  0.00 bar [0.497 V]
  2332.2 s | Boiler:  82.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.6 °C |  PP: 10.09 | PD:  0.05  | PI:  0.00 | Brew:  68.6°C |  0.00 bar [0.489 V]
  2332.5 s | Boiler:  82.3°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.7 °C |  PP: 10.12 | PD:  0.06  | PI:  0.00 | Brew:  68.1°C |  0.00 bar [0.495 V]
  2332.8 s | Boiler:  82.3°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.7 °C |  PP: 10.12 | PD:  0.06  | PI:  0.00 | Brew:  65.7°C |  0.00 bar [0.497 V]
  2333.1 s | Boiler:  82.2°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.8 °C |  PP: 10.15 | PD:  0.06  | PI:  0.00 | Brew:  65.2°C |  0.00 bar [0.497 V]
  2333.4 s | Boiler:  82.2°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.8 °C |  PP: 10.15 | PD:  0.06  | PI:  0.00 | Brew:  65.9°C |  0.00 bar [0.500 V]
  2333.7 s | Boiler:  82.2°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.8 °C |  PP: 10.15 | PD:  0.06  | PI:  0.00 | Brew:  63.8°C |  0.00 bar [0.497 V]
  2334.0 s | Boiler:  82.3°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.7 °C |  PP: 10.12 | PD:  0.05  | PI:  0.00 | Brew:  65.1°C |  0.00 bar [0.500 V]
  2334.3 s | Boiler:  83.3°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.7 °C |  PP:  9.81 | PD: -0.03  | PI:  0.00 | Brew:  65.1°C |  0.01 bar [0.502 V]
  2334.6 s | Boiler:  82.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.6 °C |  PP: 10.09 | PD:  0.04  | PI:  0.00 | Brew:  64.9°C |  0.00 bar [0.498 V]
  2334.9 s | Boiler:  83.3°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.7 °C |  PP:  9.81 | PD: -0.03  | PI:  0.00 | Brew:  66.4°C |  0.00 bar [0.497 V]
  2335.2 s | Boiler:  82.3°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.7 °C |  PP: 10.12 | PD:  0.05  | PI:  0.00 | Brew:  65.7°C |  0.00 bar [0.500 V]
  2335.6 s | Boiler:  82.4°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.6 °C |  PP: 10.09 | PD:  0.04  | PI:  0.00 | Brew:  65.2°C |  0.00 bar [0.498 V]
  2335.9 s | Boiler:  82.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.9 °C |  PP: 10.18 | PD:  0.06  | PI:  0.00 | Brew:  61.9°C |  0.00 bar [0.497 V]
  2336.2 s | Boiler:  82.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.9 °C |  PP: 10.18 | PD:  0.06  | PI:  0.00 | Brew:  67.2°C |  0.00 bar [0.495 V]
  2336.5 s | Boiler:  82.2°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.8 °C |  PP: 10.15 | PD:  0.05  | PI:  0.00 | Brew:  67.2°C |  0.00 bar [0.498 V]
  2336.8 s | Boiler:  82.2°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.8 °C |  PP: 10.15 | PD:  0.05  | PI:  0.00 | Brew:  66.8°C |  0.00 bar [0.495 V]
  2337.1 s | Boiler:  82.2°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.8 °C |  PP: 10.15 | PD:  0.05  | PI:  0.00 | Brew:  65.6°C |  0.00 bar [0.497 V]
  2337.4 s | Boiler:  82.2°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.8 °C |  PP: 10.15 | PD:  0.05  | PI:  0.00 | Brew:  65.5°C |  0.00 bar [0.500 V]
  2337.7 s | Boiler:  82.0°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.0 °C |  PP: 10.21 | PD:  0.06  | PI:  0.00 | Brew:  68.9°C |  0.00 bar [0.497 V]
  2338.0 s | Boiler:  81.9°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.1 °C |  PP: 10.24 | PD:  0.07  | PI:  0.00 | Brew:  63.1°C |  0.00 bar [0.497 V]
  2338.3 s | Boiler:  83.2°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.8 °C |  PP:  9.84 | PD: -0.03  | PI:  0.00 | Brew:  66.0°C |  0.00 bar [0.495 V]
  2338.6 s | Boiler:  82.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.9 °C |  PP: 10.18 | PD:  0.05  | PI:  0.00 | Brew:  64.5°C |  0.00 bar [0.500 V]
  2338.9 s | Boiler:  82.0°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.0 °C |  PP: 10.21 | PD:  0.06  | PI:  0.00 | Brew:  65.9°C |  0.00 bar [0.497 V]
  2339.3 s | Boiler:  82.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.9 °C |  PP: 10.18 | PD:  0.05  | PI:  0.00 | Brew:  64.8°C |  0.00 bar [0.500 V]
  2339.6 s | Boiler:  82.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.9 °C |  PP: 10.18 | PD:  0.05  | PI:  0.00 | Brew:  67.3°C |  0.00 bar [0.495 V]
  2339.9 s | Boiler:  82.2°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.8 °C |  PP: 10.15 | PD:  0.04  | PI:  0.00 | Brew:  63.6°C |  0.00 bar [0.498 V]
  2340.2 s | Boiler:  82.0°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.0 °C |  PP: 10.21 | PD:  0.05  | PI:  0.00 | Brew:  64.2°C |  0.00 bar [0.495 V]
  2340.5 s | Boiler:  83.2°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.8 °C |  PP:  9.84 | PD: -0.04  | PI:  0.00 | Brew:  65.0°C |  0.00 bar [0.500 V]
  2340.8 s | Boiler:  82.0°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.0 °C |  PP: 10.21 | PD:  0.05  | PI:  0.00 | Brew:  65.5°C |  0.00 bar [0.497 V]
  2341.1 s | Boiler:  82.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.9 °C |  PP: 10.18 | PD:  0.05  | PI:  0.00 | Brew:  66.9°C |  0.00 bar [0.497 V]
  2341.4 s | Boiler:  82.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.9 °C |  PP: 10.18 | PD:  0.04  | PI:  0.00 | Brew:  67.3°C |  0.00 bar [0.495 V]
  2341.7 s | Boiler:  82.0°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.0 °C |  PP: 10.21 | PD:  0.05  | PI:  0.00 | Brew:  67.0°C |  0.00 bar [0.495 V]
  2342.0 s | Boiler:  82.0°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.0 °C |  PP: 10.21 | PD:  0.05  | PI:  0.00 | Brew:  65.5°C |  0.00 bar [0.493 V]
  2342.3 s | Boiler:  82.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.9 °C |  PP: 10.18 | PD:  0.04  | PI:  0.00 | Brew:  66.8°C |  0.00 bar [0.498 V]
  2342.6 s | Boiler:  82.0°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.0 °C |  PP: 10.21 | PD:  0.05  | PI:  0.00 | Brew:  63.5°C |  0.00 bar [0.495 V]
  2342.9 s | Boiler:  81.9°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.1 °C |  PP: 10.24 | PD:  0.05  | PI:  0.00 | Brew:  65.9°C |  0.00 bar [0.500 V]
  2343.2 s | Boiler:  81.9°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.1 °C |  PP: 10.24 | PD:  0.05  | PI:  0.00 | Brew:  68.7°C |  0.00 bar [0.497 V]
  2343.5 s | Boiler:  81.9°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.1 °C |  PP: 10.24 | PD:  0.05  | PI:  0.00 | Brew:  64.2°C |  0.00 bar [0.498 V]
  2343.8 s | Boiler:  82.0°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.0 °C |  PP: 10.21 | PD:  0.04  | PI:  0.00 | Brew:  67.3°C |  0.00 bar [0.497 V]
  2344.1 s | Boiler:  82.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.9 °C |  PP: 10.18 | PD:  0.03  | PI:  0.00 | Brew:  67.2°C |  0.00 bar [0.498 V]
  2344.4 s | Boiler:  82.0°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.0 °C |  PP: 10.21 | PD:  0.04  | PI:  0.00 | Brew:  64.2°C |  0.01 bar [0.502 V]
  2344.8 s | Boiler:  81.9°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.1 °C |  PP: 10.24 | PD:  0.05  | PI:  0.00 | Brew:  64.8°C |  0.00 bar [0.498 V]
  2345.1 s | Boiler:  81.7°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.3 °C |  PP: 10.30 | PD:  0.06  | PI:  0.00 | Brew:  62.2°C |  0.00 bar [0.498 V]
  2345.4 s | Boiler:  82.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  33.9 °C |  PP: 10.18 | PD:  0.03  | PI:  0.00 | Brew:  65.5°C |  0.01 bar [0.502 V]
  2345.7 s | Boiler:  81.8°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.2 °C |  PP: 10.27 | PD:  0.05  | PI:  0.00 | Brew:  64.0°C |  0.00 bar [0.498 V]
  2346.1 s | Boiler:  82.0°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.0 °C |  PP: 10.21 | PD:  0.03  | PI:  0.00 | Brew:  66.3°C |  0.00 bar [0.497 V]
  2346.4 s | Boiler:  81.9°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.1 °C |  PP: 10.24 | PD:  0.04  | PI:  0.00 | Brew:  64.9°C |  0.00 bar [0.495 V]
  2346.7 s | Boiler:  81.8°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.2 °C |  PP: 10.27 | PD:  0.05  | PI:  0.00 | Brew:  67.6°C |  0.00 bar [0.500 V]
  2347.1 s | Boiler:  82.0°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.0 °C |  PP: 10.21 | PD:  0.03  | PI:  0.00 | Brew:  64.3°C |  0.00 bar [0.491 V]
  2347.4 s | Boiler:  81.8°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.2 °C |  PP: 10.27 | PD:  0.05  | PI:  0.00 | Brew:  64.5°C |  0.00 bar [0.500 V]
  2347.7 s | Boiler:  81.8°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.2 °C |  PP: 10.27 | PD:  0.04  | PI:  0.00 | Brew:  64.3°C |  0.00 bar [0.498 V]
  2348.0 s | Boiler:  83.1°C [Set: 116.0°C ] | SSR: H1.00 | Err:  32.9 °C |  PP:  9.87 | PD: -0.06  | PI:  0.00 | Brew:  64.6°C |  0.00 bar [0.500 V]
  2348.3 s | Boiler:  81.9°C [Set: 116.0°C ] | SSR: H1.00 | Err:  34.1 °C |  PP: 10.24 | PD:  0.04  | PI:  0.00 | Brew:  64.7°C |  0.00 bar [0.498 V]
